exe,mean,median,std,min,max,n,pct_vs_baseline,cov
som-rs-bc-nan,192.2074,192.06,0.43977016724647183,191.812,192.956,5,0.4112942581815269,0.0022879981064541314
som-rs-bc-l4bits,208.50439999999998,208.821,1.9486494810509283,205.291,210.508,5,0.30098549479051795,0.009345843450070735
som-rs-bc-l3bits,209.39520000000002,209.997,1.2849448237181398,207.837,210.514,5,0.2954508985879334,0.006136457873524033
som-rs-bc-baseline,271.26120000000003,271.379,1.9402443660529172,268.133,273.291,5,0.0,0.00715267928495825
