exe,mean,median,std,min,max,n,pct_vs_baseline,cov
som-rs-bc-l3bits,21.9898,21.993,0.11555172002181488,21.844,22.13,5,0.21940172261684965,0.0052547872205211
som-rs-bc-nan,22.022399999999998,22.015,0.10344467120156521,21.926,22.183,5,0.21759662888695153,0.00469724785679877
som-rs-bc-l4bits,22.5842,22.604,0.10452607330231008,22.465,22.705,5,0.1873079409498677,0.004628283193662387
som-rs-bc-baseline,26.8144,26.73,0.20011571652421511,26.621,27.1,5,0.0,0.0074629943807884985
